block_timestamp,transaction_hash,block_number,transaction_index,log_index,gas_price_eth,trx_initiator,wallet,token_name,token0_in,token1_in,token0_out,token1_out,value
59:47.0,0x35ab4fb846fc8ad9d47f68758792dc36d1e0183543b9c5f150a42b0b51e8b510,16201289,87,134,0.002432932,0x5f4f120d8435ea38f0f4635a910fee03801be88d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,729,831.494635,,1560.494635
56:47.0,0xfd1d46efcc1964bd3be04ed03321377966adb6ddf9f5f2202aa33375cf8e6e5c,16188147,168,320,0.001668746,0x5f4f120d8435ea38f0f4635a910fee03801be88d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,69,79.627326,,148.627326
40:47.0,0x29779b4c05dd34f0427fbd811e8ec14844dcc35c28b932c141fc26473c84a5e5,16144530,57,166,0.003734915,0x5f4f120d8435ea38f0f4635a910fee03801be88d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,38.894132,,,32,70.894132
29:59.0,0xd0d454ec25bfb462f62068b1c5820f4fff13ec3ca24e2f7640eac545db56e752,16204424,52,77,0.002204515,0x66b5fc478feb3083f7fc3d77b668e698ded346cc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,586.042438,669,,1255.042438
04:11.0,0x0c1960d897087c1c8753984408f3bffbbbe7973748d9826556055d9c66172c47,16204595,67,83,0.002699118,0x66b5fc478feb3083f7fc3d77b668e698ded346cc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,2028.750505,,,1766.13,3794.880505
08:11.0,0x154e9c5b1169d0ca11d14cb7eceb82a1047ba3524f074a1fb5a291ba7d39c58f,16204315,74,157,0.002235328,0x66b5fc478feb3083f7fc3d77b668e698ded346cc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,1911.355215,,,1665.060806,3576.416021
24:35.0,0x3874ea4617752159e57b5df54710e0bd9804d14c75a814773b0fe2f0e41bc739,16145942,65,125,0.004695688,0x66b5fc478feb3083f7fc3d77b668e698ded346cc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,503.007299,,,420.69,923.697299
19:59.0,0x19ddaf7189ac4eae1d3ee86476f1916b633b209d52d8b4ff30caf9beb43cc36e,16147396,651,395,0.005454053,0x675bba88aac7ff877eba8b385571b969f3ab8c83,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,184.789475,,,150.2145479,335.0040229
43:23.0,0x20a37d60369d3e4e991dd6bb6e00b4b9d02518c4bde4151e347776a01a294e42,16146622,44,69,0.004052443,0x675bba88aac7ff877eba8b385571b969f3ab8c83,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,889.022271,,,736.7688782,1625.791149
25:23.0,0xbb4e269fbb7c1086cc4b78a3e9fccb1e190a2f7e3f7512576fa42be73bb53862,16143557,79,184,0.003117502,0x675bba88aac7ff877eba8b385571b969f3ab8c83,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,646.197223,,,545,1191.197223
26:59.0,0x10c3207c7ff61fd582a780951d89910483a85334c68985b88a196ebc6420bb51,16146541,103,165,0.003914523,0x675bba88aac7ff877eba8b385571b969f3ab8c83,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,602.645209,,,500,1102.645209
12:35.0,0x423a066ad9087c65e504d536ca559d1d3a85f50f8b507bb1351da520804284b9,16142897,51,69,0.003217333,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1007.63273,1242.719607,,2250.352337
39:23.0,0x60249a008dc885b3bcba2cd25322d6cfde8e8912b406385b53aa32469942ce81,16142732,7,27,0.004420281,0x19dc7cfae2bff62b2483d91b3428726493b84912,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,355.2672655,438.560501,,793.8277665
53:35.0,0x723785595b106d5f323da573deecd866896c277f304547ddc6ae35933360a250,16151445,114,155,0.003144262,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,99,123.446426,,222.446426
37:11.0,0xfc3dbe7f8cdbbac0274d4ac40f25d7f5595257082bbe32d403ca02f25abae7d8,16154349,103,108,0.002989744,0xdc54512c681cd523d3bbdf2f2f53afd0085512cf,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,483.8515266,586.108259,,1069.959786
20:11.0,0xaa5222811957f074b4d28f93288f132e5f9646bb809471b398765072c25002e5,16221092,105,225,0.004060069,0xc3756a826ca467cb14e4453d4d2cacbf5c993f64,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,589,673.139778,,1262.139778
31:23.0,0x9fe742f152fbd757d0f22abd7873a9fdba1f78ae93e71ae833302b618d62fe4e,16357607,110,215,0.004200029,0xab4f3158a1809fd7639810338bef0b0077dac701,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,79.53804164,92.775562,,172.3136036
13:47.0,0xa886a96a1209cb3baaf2b3beaa77134a143af969df379e85592cb6dee45de069,16167365,62,100,0.003141746,0xfae73e896f6e35bf60a52c4f7275381e8d0f6344,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,139.9780906,164.878774,,304.8568646
38:35.0,0xe18c5915e0c646992651eed4cc8e716e88128e1f170b242e755f53a9e529e8b0,16151667,74,115,0.004586401,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,141.6093761,168.885219,,310.4945951
08:35.0,0x66bd8f10c2bbab6e93c91612f2624e9ab49aac90508f3a1e9d54836dd2e1b924,16151517,49,76,0.004462094,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,255.9902617,305.523203,,561.5134647
20:23.0,0x0a25bea48fbe51518245373f962e8452b187e2ab4af853b087bdebca987fce4a,16142338,32,88,0.002983104,0x8cd9a395eeec6442dc6a85f053a4b0043259735a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,208.6953465,238.534499,,447.2298455
44:35.0,0x547fafb7703779e91ad7b06707e3f542eaddb0f32b7a1d9a03df23e3dbbf9118,16142758,0,2,0.003171562,0xbd77e929d728577008d6d74ce2fc861286e1b922,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,110.1008681,135.857384,,245.9582521
37:47.0,0x6a6ea07676bf25defaec45f7825f65ce8a48ea80219496c731b8a18374601600,16409868,48,118,0.004238076,0xd59c96c3abb61554af2be3c70d6f40877a7fc2e5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1409.269886,1645.225437,,3054.495323
47:35.0,0xfa87322f67fa4124b76a81b4854d15c95bda1f7908fa142b6b15d9d50a767014,16413785,89,164,0.006357507,0xa2e2405ffab7a30b7b0bababba3f5fab35ce41f9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,6385.940499,7447.374342,,13833.31484
36:11.0,0xd78eac034062217abf7ad2b6d08ca9c279d0be2e7184ee7d7401acdfaca15aeb,16409562,75,156,0.004369008,0xd6c18bcc5a34715598ef1e1778e2ccce0321d9ef,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,191.6696818,223.809092,,415.4787738
20:11.0,0x8250fb03d33a32856f60ca88456613e6ca05431f6f8751a072934af728149198,16171267,91,173,0.004956374,0xa2c1601c66133662bb3eed3ffeb24d4926fd453b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,494.9218087,585.049128,,1079.970937
07:47.0,0xa9064a854934be838837321024d7b4cb6c3cfacfd77b3d0e8d49c3bd9312fd26,16209682,115,289,0.004042958,0x1182a902ef6f5ddb6f25ca2da8712f27e1e8cc35,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,197.0285645,225.088081,,422.1166455
30:35.0,0xcf13aa62cc541dcb331f973e163193f2b116883b304e62bb53bf08586133a34b,16195181,10,9,0.003457969,0xc63c8459fea26c0bc116da495452c3484cd4b9be,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,93.91373284,108.383542,,202.2972748
10:11.0,0x78bb72017f931dd57a0da21725a3fa8dddbe5929c637bf0d7bed5e8aa6dcf77e,16321685,156,326,0.013224929,0x84892077affe5f7a8505ddcfd2cdb242e2a6040a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1663.36781,1898.668138,,3562.035948
08:47.0,0x1a14827ca9dffb29b5a036feb24444738abdd7309afefcbd6b9e11ea3a35d248,16320485,39,88,0.004243433,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,92.82497184,106.546787,,199.3717588
48:11.0,0x2a2b39404bfa59281b8254857b152dbbc875ab0ce956ae1c5e4a93d57394d385,16152014,99,613,0.003448284,0xed4cf407b4a4913f0507ff6ec2fc5c38161cfab9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1000,1189.670899,,2189.670899
16:23.0,0x5a8734e7cb9ff2c171a68562e7639845018fc7f3021e8a718727d396c34ad82c,16142916,88,176,0.00294358,0x6acf83fe987f2adb424a221bde860dbb7c3093b7,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,90.45768794,111.497334,,201.9550219
58:59.0,0x4fe33a91a5b97c1524aece2882c94cf89b5d647fbd88ceff5bbdf66446ac2161,16142531,89,165,0.003080442,0x2ea32f87107e50a168ea0834bc92501226e1279f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,10.71178848,12.654439,,23.36622748
51:47.0,0x23ae25d338f19eb634dd62aba99081f4ba0f334829b47b1bab894049efcce268,16155316,19,33,0.005139985,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,238,288.074755,,526.074755
23:47.0,0x8bd89a35bb75af41a59f2d6cadc406ff0660ae723651611c5b6d81af4155213d,16155476,103,227,0.003308729,0xd4d821343bfc2bef120ac8b74719761501463d31,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1646.482931,1990.722505,,3637.205436
19:59.0,0xf6d92ec0e56cc7bec765a7cdf89f64df74ade765014dca97e56234ac6760897a,16155158,239,310,0.003833273,0x116a5ed06d4f895cc51e3d3f2e84dc0ea2855b13,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,214.9009337,260.207578,,475.1085117
24:11.0,0x91ab4ca758bbe3148a03fab6bb742b0c01b58a0abd16aa065c86275f07d71fe5,16155179,185,259,0.00341687,0xb45f926e44e27339578f74096411fd0653b29125,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,215.1939462,260.494407,,475.6883532
57:35.0,0x5fa165b3446064425558e3a318f81e6705503b541e4d2c28bb2bc8638235aabd,16151463,10,56,0.003761055,0x24bdc742f7a2d3dd9fdcd5609cc063927673857d,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,7929.978663,9525.333888,,17455.31255
53:35.0,0x4eccb9f67f3052580152c2b78ce1fcc35a1b148d3d97bdf3d418fd664c872e3e,16290839,74,126,0.005984151,0xc3756a826ca467cb14e4453d4d2cacbf5c993f64,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1000.77635,1156.450804,,2157.227154
21:35.0,0x07ea6cd816d48eed74bba2f3c20ad4030caeaab562250604db342118e1d1cb8e,16205278,114,210,0.004182739,0xd6c18bcc5a34715598ef1e1778e2ccce0321d9ef,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,153.3173743,175.176603,,328.4939773
30:23.0,0xb61c7d217ce359b778c760860d17e7ec17f5592e11320b6be9215f1b34c91890,16237263,169,198,0.002870504,0x6a0feb37e1b03ee1b599277a7cb57192b4890917,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,4.340065671,4.941769,,9.281834671
12:59.0,0x1eab9fc92095c76dd09baa9ab0d848ea131a2ef77e9410a992dde1bec6e12229,16181667,64,86,0.004307747,0x1182a902ef6f5ddb6f25ca2da8712f27e1e8cc35,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,161.9821502,187.874668,,349.8568182
17:47.0,0xc05b9e961ec95340d8e2ee2bd3143c9e67a0ff930688c36033f0b4786247b519,16142923,36,108,0.003101536,0x6d3946a602d78e4a1473c67b5b742f66b0b1acd3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,67.9493203,80.67482,,148.6241403
53:59.0,0x9447e489f8fd3b86e6ded274f20dc826aec3586670ca8ff96032abc514b49900,16345486,145,523,0.003390495,0x995b541b832f54743f6a207ec548c7370e538c87,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,87.91417428,101.817347,,189.7315213
35:47.0,0x8732549a0ab933f04fc3915bc17f5f4980b70662c193c978545320f6408c78a1,16338237,32,123,0.005338202,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,788.1404913,913.00469,,1701.145181
53:35.0,0x2aaa4ac622b4fddbf3828af559428bafa8691693be12969f0a44a0bb9cb44927,16341908,139,351,0.004687228,0x995b541b832f54743f6a207ec548c7370e538c87,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,36.90839084,42.715893,,79.62428384
50:47.0,0x35ee4934e167f4413fc061f61b068ede42af6a6c4d6deb70b4c8886f9fa381de,16338312,12,68,0.004017919,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,143.3933511,166.046311,,309.4396621
52:23.0,0xd49e2915bf6aaecfbd52526b5e806b38db33b6347b6a6070d8ae2a660009fe69,16366672,90,168,0.005327021,0xa2c1601c66133662bb3eed3ffeb24d4926fd453b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,816.6350206,953.691457,,1770.326478
25:11.0,0x81a7d3eccc48721618d43b1b2c3e9f383afa2e11dfe0f18a7fa1314bebc31ba9,16370423,124,313,0.010662154,0xebce230478325df9a520f7c09c22666b45d72718,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,139,162.154765,,301.154765
15:23.0,0xda14afb140ea7df705945f4e85babf61fdcba95b6c5e09b0a2f6347907c31b4f,16176307,51,77,0.007281738,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,40,46.745107,,86.745107
20:35.0,0x00b3fc00e54316dcd624181aca34263df07a25cbde50b3e20910c16344cc9f0d,16426481,57,308,0.003741801,0xe6c4293235d11c9d241d6d204eb366f0afdbe3fa,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,643.1305595,749.923871,,1393.05443
45:23.0,0x72fc97f29eb64c77f908281a3bf285a7a20462e2203ee444743b5d4353a19052,16260355,70,103,0.002206517,0xdc43f021ff8c707b6238b39abe876818da9c6b72,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,42.57909865,48.452298,,91.03139665
41:35.0,0xabddc7aa41182b07da8c3dbb9c3c42433b2243a3739eff4edceec39dda0c3017,16298845,11,39,0.005719769,0x92f1668f4ba707be11fbf6fea10aa8c873abddbc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,2000,2302.097498,,4302.097498
34:23.0,0xa4e706fc0725b56cb54255e9b45552ac5c9e60f47a9cba3e28a992d3af1e9725,16307464,3,11,0.004262994,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,88.53407342,102.141019,,190.6750924
59:23.0,0x2b7aefd5813f22b5f97c614fe713bf3b5ff16feb580a36aa1caf58334d9645ef,16319541,147,331,0.003499074,0xa4b1fbf5d7c7ddfbad014cc05a46995f21d8b9d1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,82.96374911,95.234381,,178.1981301
07:47.0,0xffcba3c2882a25c625e513840b436e3c37641722d788d76e2b4eb3a1fb4ca742,16368543,57,66,0.004668162,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,124.429033,145.277343,,269.706376
49:35.0,0x0e655cfcbc8981f60e5fad3e19d2611fe4699fb9f5eb615dec6bfedfe6935fec,16268140,72,152,0.002459402,0xdcfd8bd7eb7308b2e100fa7d52ca75778af1e911,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,12.196488,,,10.52644919,22.72293719
06:23.0,0x0cc8ccaac08598b6518cd35ffd01cfb5f8f8cc50eb5b123bf8149c23c399ccb8,16266132,37,65,0.001801711,0x311675841673a4c5ecc6962e0c431c16114bf200,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,30,,,26.19796606,56.19796606
15:23.0,0xa9ce8708f196ee7237274a338b716b644a55808a69947e896e9aaf47096cbfb1,16268566,50,100,0.002317597,0x56a8b905964fa15330e5df8cbd43773ff033c666,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,500,,,430.0839215,930.0839215
18:59.0,0xbc892b1d1a359c91f233e0a804f022cc0d02c03d87899d40a4391d8314731b3a,16315456,55,118,0.003522109,0x1193d3e523f7d07e3327f2156f182b82124217a6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,46.79355852,53.713234,,100.5067925
25:23.0,0xc11ef2a4ee9bdc534414e82e1e3e94e6741cce4e29dee5fc698a3ad5397b8376,16296677,86,158,0.003387471,0xebce230478325df9a520f7c09c22666b45d72718,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,476,549.964092,,1025.964092
09:47.0,0xb9bc4726b8a51e87286ec73bc1a5dba5a18b7171aaa8e0e75ecd835f2ba4a4b5,16162571,83,381,0.004981721,0x9a2a399c33d07f69724119fa23f9fb84152cac6a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,160.6186373,193.283747,,353.9023843
47:23.0,0x7d668340de7d402751c02feec8ac11de231996c9a5fcad85499ea88dde199988,16158875,3,5,0.003640154,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,50,60.395577,,110.395577
11:59.0,0xc54fec07fa5a886102e34a4d94ccf3472e7b4f3ecaba0c9c1baa90768e741da4,16380503,68,106,0.003538151,0x92f1668f4ba707be11fbf6fea10aa8c873abddbc,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1000,1166.216004,,2166.216004
37:35.0,0x1728be4044f4fce8a2adf2f725e4c460a322fc8d67e1b9d49b93582560bb072d,16391367,110,275,0.006622951,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,120.6442805,140.919055,,261.5633355
28:35.0,0x10a0858fdf1cfb0d405a575bfedc036b3596ae09f9f2ba17551ba54bcc522138,16326259,127,284,0.003855616,0xf6f78cb715468d23b0b5f1e925df79e0a709fb08,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,906.1335143,1032.432951,,1938.566465
52:11.0,0x34a44acb8e42d3deaef4cdf21793b8f81e35707b83d8f3693f53364acdad4f9c,16367269,60,44,0.003459237,0xeb515e52196cbedd17ea16bd29b3fa429a7b67e3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,7.09273087,8.281089,,15.37381987
17:11.0,0x9add689940b9ef8b19476b9a13c157951d9ad57300aba2e83c9da3668fa0ab34,16369489,38,38,0.003066182,0xc5cd8b9249f48abd5386bb86f812bbac0b9e95e8,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,2518.9,2939.907221,,5458.807221
54:11.0,0x27494359a5374902664a109e1ad585dff86f8764545aaa825fa1962cc6a988c9,16377432,109,255,0.0067972,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,102.7177614,119.824923,,222.5426844
24:23.0,0xa308a83a446ce9d06fa60cb6d1874a177b1df1fdff00ba6d3472a4a55fe8f6fe,16151596,61,109,0.004314538,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,274.2752804,327.210656,,601.4859364
38:11.0,0x989f768f5062d7c28874b689fa8172624d2f84a15a1722d5ef720f5c8b3cfc06,16165097,45,83,0.004072356,0xbbff77dbd20239be6babf4e002c3ef6680ad3785,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,2357.849794,2776.344316,,5134.19411
47:23.0,0x6ae22f7d9b543b2e360b22113ac7bdadc6cd3e72c4ef9320d84d4b6be5c0e8ff,16339493,86,154,0.003706059,0x8c99f0bae7b6d5a2728b58b07c7429d12f1c2175,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,60.11053685,69.600743,,129.7112798
21:59.0,0x31459739049b7b04c0fd3116176bd630c8f76766b4901757d23577c042cf9c52,16182304,53,123,0.003871227,0x995b541b832f54743f6a207ec548c7370e538c87,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1136.719027,1317.46029,,2454.179317
00:35.0,0x71e52a73aa636543ed32be15f9ecea5dfca3aec4b008843b73b29480b3bf187d,16181012,74,107,0.003956252,0xbbff77dbd20239be6babf4e002c3ef6680ad3785,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,8115.09053,9412.330374,,17527.4209
41:47.0,0x7a74bfb8956eb98261b3b81840d0ae0b3497805fa85920e9ba7b98ff32bb426b,16167205,71,155,0.003639133,0x11f801bca9d2e74bc9726b3dccb58fd719227ec1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,15.7410312,18.542878,,34.2839092
09:23.0,0xe67a36e51a584724e0677b24da886b9abd46da1fc58da28e8703ae234e8a5b2b,16167045,53,89,0.002801677,0x11f801bca9d2e74bc9726b3dccb58fd719227ec1,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,145.2472788,171.116785,,316.3640638
08:59.0,0x151f448fa6929bd5155e40724ff1bda779169eced93101146a6bdc729023a1f0,16353319,3,25,0.004274573,0x5c6428181b9b34df8c1f2af7718f03cacc79d183,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,2273.700703,2627.391066,,4901.091769
53:23.0,0x2ed7b486509daab183a663b835532f3c6f2f5400e4130ba50c0e1bf2e951add3,16235885,240,468,0.002414105,0x29998fa59d5da4e71678236e0cf0f8b6fa7faf62,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,30,34.159653,,64.159653
36:11.0,0xdc4e33ef35911ed046a5efb6e55e50ac5fe3857500008e042f68480613fdef6a,16293438,256,658,0.004061831,0x066dfce37461c5bd485c8c54210df2905459eaa6,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,105.3918061,121.716026,,227.1078321
40:59.0,0x0f60bf68a95ca05ea7a35ad4885f12051443b8fb705f99c91f3571d41d4d5153,16162428,79,164,0.00298665,0x1b47434a13d8fcd30261f49c54d031bf9e4c1e91,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,20.98961725,25.260989,,46.25060625
29:35.0,0x14a43c94e2da985e2819aa6972d820a387547219ec61f6e3fb82aed9e454c034,16316108,14,39,0.003132956,0xeb515e52196cbedd17ea16bd29b3fa429a7b67e3,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,10.89932937,12.510803,,23.41013237
43:59.0,0x63035800d3488ab39a771fdda8cd32764b953fd7305f11bb52f879d7c4688842,16288407,14,105,0.004195229,0x970048ba62de979f81eb93da355bc64f94c33410,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,200,231.219682,,431.219682
49:23.0,0xdf2b92ed0397ce7d3f249c3aade7c73bff5ed80b3fb951b93a202d13f70789fb,16363665,53,72,0.005650822,0xf89ebfa55385f1aef401d5dc5ee761569e45874e,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,134.7478087,157.427729,,292.1755377
06:23.0,0x2a16149706451381f52574a12d1e4c2d896aafb3a6c218bd9013552aab4fdfcb,16432683,92,241,0.004429986,0xf3ff922f7c5da1d75128a86f83be63a71f0f6062,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1550,1787.615765,,3337.615765
45:11.0,0x6455fa09cf1a4bdb520bb9f87bb68fc543a00651423d0c2f0a335a25db200338,16143955,168,326,0.002793731,0x0e8259be769f89cc28d0d27305a3612ce83796bd,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,11.4994234,13.611235,,25.1106584
49:23.0,0xc16134189e203506127170ccd057ffbaed80b1e66291f7e8ba01ba083a599e7d,16150529,18,55,0.003499513,0x4a17083b7a59c69e36e18afec2b3fbd60dfd1896,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,84.34695263,105.509753,,189.8567056
58:23.0,0x37c288fca40489b0167e3874be2db908cfc733c759c2532a20145e7879f6bf9f,16354755,3,15,0.004010773,0xf6f78cb715468d23b0b5f1e925df79e0a709fb08,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,984.016811,1139.106346,,2123.123157
06:47.0,0xd4555400267c0ebdbb472bb7ed3a9a207be2804ac80ee841dd62393e339c8ed2,16337500,47,114,0.004590447,0xbff392cd252a3c337ef29cebd89ee5b3b6f9f594,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,240,278.142476,,518.142476
42:59.0,0xacb739164b63643a5cd71ec5c24a81a90763516ccc7aafe46ea23922a8310265,16176444,145,246,0.005626993,0xdf7109b24eecca3f5ec7813947d188ecf9101c1f,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1097.786768,1282.05977,,2379.846538
19:47.0,0xd91f45780776d502405f1c58f82c8f8bd34f4913baa530c52b8450533ad79af2,16142933,52,118,0.003762247,0x4e27eacc66030fa6fa2cd1016c45ae9adcb6097c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,7051.416697,8344.6229,,15396.0396
41:35.0,0x2c2281da91cd4e84b17eb787f618101b63fd24b1c86c7b0d232660bf0ef4e983,16178227,177,398,0.003519503,0x9626ea071bd54894fc1c16caf435f40a4d6f16bf,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,81.86482921,95.334783,,177.1996122
20:23.0,0x47133510f39a7fb2d6bfc551c5b36edba1241ddf3efcf2fa91adf2972b5d10fa,16196322,115,180,0.004361869,0x675bba88aac7ff877eba8b385571b969f3ab8c83,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,886.9834261,1023.045693,,1910.029119
16:47.0,0x4125d92ad8cb78b6e555f45ddd701446ae7103bc457259d2fdcd7a262f055ed4,16142918,1,2,0.006024895,0x3471884f189fd7c63fe8c83601d28ce0cc1b3853,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,20948.96436,25342.1737,,46291.13806
01:59.0,0xd507d118e6caab721b9de9e9ae1e97b5eb930bac41d11f6d313d44fdb7b5006a,16187281,62,143,0.003837146,0x977149ca5614afee85726ad5bbd66b358c240e0c,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,Swap,,1163.287641,1344.295093,,2507.582734
